url,name,sku,brand,gtin13,description,product_id,availability,currency,price,images,avg_rating,reviews_count,product_details,specifications,5_stars,4_stars,3_stars,2_stars,1_star,uniq_id,scraped_at
https://www.walmart.com/ip/Better-Homes-Gardens-Fresh-Cut-Frasier-18oz-Scented-2-wick-Candle/600094976,Better Homes & Gardens Fresh Cut Frasier 18oz Scented 2-wick Candle,600094976,Better Homes & Gardens,683327819717,"<h3>
      </h3><p><b>
	Indulge in 12 lush fragrances that will delight your senses. 
	</b>
	</p>
        
	
      
	<p>
	<b>Spicy Cinnamon Stick:</b>The scent of freshly ground cinnamon sticks embellished with pure notes of crushed clove essence, sweet nutmeg &amp; a sprinkle of festive allspice
	</p>
	<p>
	<b>French Country Vanilla:</b> Take in this inviting and creamy vanilla bean and Tonka blend to create a perfectly warm and comforting sensation
	</p>
	<p>
	<b>Soft Cashmere Amber:</b> An intriguing harmony of warm cashmere, ambered sandalwood, earthy patchouli, and spicy peppercorn balanced by fresh cassis, elegant musks, dewy moss and a sparkle of cool citrus
	</p>
	<p>
	<b>Vintage Farmhouse Christmas:</b> Smoked hickory and aromatic birch gleam with luminous evergreen and wild apple over creamy vanilla, tonka and tobacco infused ambeR
	</p>
	<p>
	<b>Warm Fireside Flurries:</b> Golden embers, sandalwood and vanilla create a warm atmosphere while sparkling lemon and frosted air evoke the feeling of a peaceful winter snowfal
	</p>
	<p>
	<b>Fresh Cut Frasier:</b> Fresh citrus, aromatic evergreen and dazzling white fir combine with intriguing notes of gently smoked balsam, precious woods and a dash of festive spice
	</p>
	<p>
	<b>Farm Apple Pumpkin:</b> Crisp apples gleam under a layer of sweet orange and warm pumpkin with warm vanilla infused with cinnamon and a dash of brown sugar
	</p>
	<p>
	<b>Red Berry &amp; Oak:</b> Red berries and currant surround black rose and patchouli, hints of bergamot and heady tuberose completed with oak moss, oud wood and vetiver
	</p>
	<p>
	<b>Blue Fern &amp; Citrus:</b> Radiant palm, blue fern and jungle greens woven with sun-lit citrus, island orchid and hibiscus fused with driftwood and moss
	</p>
	<p>
	<b>Red Lava Citrus:</b> Tropical fruits and sugared citrus burst with hints of bright red currant and blood orange fused with lemon leaf and hints of musk
	</p>
	<p>
	<b>Warm Leathered Amber:</b> Midnight amber, ancient oud and black vanilla bean combine with mahogany woods and a hint of incense and cacao
	</p>
	<p>
	<b>Warm Spring Sunshine:</b> Granny Smith Apple, white peach, melon &amp; a fresh floral blend of spring daisy, garden florals &amp; rain water rest on a calming base of sunlit amber &amp; musk
	</p>
	

<p>Each Better Homes and Gardens 2-wick candle gives off a warm, golden light and fills the room with indulgent fragrance. The burnished wood-lid frosted jar is filled with a paraffin wax blend. Wonderful to use in a variety of rooms, it complements your existing décor for versatile style, and is a great addition to any mantle or tabletop.</p>",,OutOfStock,USD,11.87,https://i5.walmartimages.com/asr/727d5777-27a1-4d9b-a861-b47796938530.ab09fc7cb4470a69baf7211cdd5de93e.jpeg ~ https://i5.walmartimages.com/asr/be82091a-8cf2-4e53-8d98-0004c2b51d53_1.217ba0c0fd74d111f13380959ae9bf10.jpeg,4.5,20,,"[{'name': 'Brand', 'value': 'Better Homes & Gardens'}, {'name': 'Size', 'value': '18 oz'}, {'name': 'Color', 'value': 'Green'}, {'name': 'Scent', 'value': 'Fresh Cut Frasier'}, {'name': 'Manufacturer', 'value': 'Decor-Ware  International Inc.'}]",17,0,1,0,2,deaf5938-f976-5f70-bea6-09de97c294cf,28/01/2023 14:40:41
https://www.walmart.com/ip/The-Exemplum-in-the-Early-Religious-and-Didactic-Literature-of-England-Hardcover-9781113713124/585340220,The Exemplum in the Early Religious and Didactic Literature of England (Hardcover),585340220,Joseph Albert Mosher,,This is a pre-1923 historical reproduction that was curated for quality. Quality assurance was conducted on each of these books in an attempt to remove books with imperfections introduced by the digitization process. Though we have made best efforts - the books may have occasional errors that do not impede the reading experience. We believe this work is culturally important and have elected to bring the book back into print as part of our continuing commitment to the preservation of printed works worldwide.,,OutOfStock,USD,32.9,https://i5.walmartimages.com/asr/4845064a-b392-49ef-b28e-565a34f161da_1.1ba6d77aeceac7cf1d5bcba0d41ce01e.jpeg,,,,"[{'name': 'Language', 'value': 'English'}, {'name': 'Publisher', 'value': 'BiblioLife'}, {'name': 'Book Format', 'value': 'Hardcover'}, {'name': 'Number of Pages', 'value': '160'}, {'name': 'Author', 'value': 'Joseph Albert Mosher'}, {'name': 'Title', 'value': 'The Exemplum in the Early Religious and Didactic Literature of England'}, {'name': 'ISBN-13', 'value': '9781113713124'}, {'name': 'Publication Date', 'value': 'October, 2009'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '7.01 x 10.00 x 0.44 Inches'}, {'name': 'ISBN-10', 'value': '1113713127'}]",0,0,0,0,0,24486a4e-6053-5d7f-a37c-f3c2eb757971,28/01/2023 14:40:45
https://www.walmart.com/ip/Orb-Odditeez-Xtreme-Ballz-Styles-May-vary/659274174,Orb Odditeez Xtreme Ballz - Styles May vary,659274174,ORB Odditeez,622222401030,"ORB Odditeez™ Xtreme Ballz are the wacky balls that wobble, flow and splat. These transparent balls are filled with Slimi, Beadiballz™, Pearlized Slimi, or Sparkle Ribbons. ORB Odditeez™ Xtreme Ballz come in a huge range of colors. Even better, ORB Odditeez™ Xtreme Ballz come with strange textured surfaces. Will you get a red Beadiballz, with a cloudy surface? Or will you get a yellow Sparkle Ribbon Ballz with a spiky texture? Flip them, squeeze them, and more!",,OutOfStock,USD,20.27,https://i5.walmartimages.com/asr/af929bf1-9b87-43ef-837c-90d168a7b0ab_1.2fca4872dd7232c50ce8281a37ef7bde.jpeg ~ https://i5.walmartimages.com/asr/cd70521d-9c80-492a-96a6-f828ef223729_1.a50b24f3e5424d6b23acaedc12133a40.jpeg ~ https://i5.walmartimages.com/asr/fe68d8f9-5229-4478-9bbb-401f4c7ed257_1.f88eb762ba4fe151afe1c675fdef65b5.jpeg,,,,"[{'name': 'Age Group', 'value': 'Child'}, {'name': 'Color', 'value': 'Assorted'}, {'name': 'Brand', 'value': 'ORB Odditeez'}]",0,0,0,0,0,c392d0d2-b0d9-5590-b0c0-985059317342,28/01/2023 14:40:47
https://www.walmart.com/ip/Levi-s-Boys-514-Straight-Fit-Jeans-Sizes-4-20/142787518,"Levi's Boys' 514 Straight Fit Jeans, Sizes 4-20",142787518,Levi's,677838816495,"Levi's® 514™ Straight Fit Flex Stretch Jeans are a modern straight fit that pair perfectly with pretty much everything. This pair is made from special, durable denim material that feels extra soft and super stretchy. It's relaxed fit is comfortable for all body types. Perfect for kids who want to feel cozy while looking for new adventures while still looking stylish.",,OutOfStock,USD,19.97,https://i5.walmartimages.com/asr/2fc4bf13-92b0-410d-b182-a7767a5f1054.2a8c20597d751cdd37ab6f7fc32cfea4.jpeg ~ https://i5.walmartimages.com/asr/22014b46-3235-4633-8650-80c9ee54639a.6e2f8e358084ed7d99c7b15d9e2cf71b.jpeg ~ https://i5.walmartimages.com/asr/62157235-a743-4cdd-92a7-089eb1eb42a8.ea9df168f16490efee954633ac0a3ef3.jpeg ~ https://i5.walmartimages.com/asr/7735f100-aedb-44d8-9ce5-ad8954e0350c.ff719d5e0131de2e72b1229617c626f8.jpeg ~ https://i5.walmartimages.com/asr/f097210a-89bf-43f5-858f-c84ce26b2197.137f7940ac78cb4ac203c26013bc022b.jpeg ~ https://i5.walmartimages.com/asr/5332d071-d664-41d3-9a0e-4085b87cb8e5.5aaa74049aa94811846ca9be77c8aac9.jpeg ~ https://i5.walmartimages.com/asr/b4793ab8-3138-472a-a3e1-cf6d33d1947b.9678f0488d14958c09edbe77b499a073.jpeg ~ https://i5.walmartimages.com/asr/c309e4c9-629b-467e-bbd0-1f817e605d64.20d74a97afcaf520e518402d87a34c0a.jpeg ~ https://i5.walmartimages.com/asr/8307baf6-f985-4fb5-bc7e-65a8deb681c2.fcaf95b8342800b8bce04edbf560cfed.jpeg ~ https://i5.walmartimages.com/asr/52581a2a-e062-462e-82b2-f8c4796ad4ac.65156c19be488aba165ca4d6d486f6c1.jpeg,4.3,71,,"[{'name': 'Country of Origin - Textiles', 'value': 'Imported'}, {'name': 'Clothing Size', 'value': '18'}, {'name': 'Waist Size', 'value': '18'}, {'name': 'Pant Style', 'value': 'Straight Fit'}, {'name': 'Fabric Content', 'value': '99.00% Cotton, 1.00% Elastane'}, {'name': 'Brand', 'value': ""Levi's""}, {'name': 'Gender', 'value': 'Male'}, {'name': 'Model', 'value': '91C605-M5W'}, {'name': 'Color', 'value': 'Found'}, {'name': 'Clothing Size Group', 'value': 'Big Boys'}]",52,4,5,3,7,5ba5a12d-59b9-5fc9-b804-302f90194315,28/01/2023 14:40:50
https://www.walmart.com/ip/Women-s-Ribbed-Long-Sleeve-Scoop-Neck-Sweater/36739471,Women's Ribbed Long Sleeve Scoop Neck Sweater,36739471,White Stag,808594630425,ge power rib scoop nk swtr,,OutOfStock,USD,8.23,https://i5.walmartimages.com/asr/89c6cfcf-83d4-4b77-a71a-e00a9d4c3dbc_1.6ac9fbe76f8282944420f264f4ac2964.jpeg,4.5,46,,"[{'name': 'Size', 'value': 'XXL'}, {'name': 'Clothing Size', 'value': 'XXL'}, {'name': 'Brand', 'value': 'White Stag'}, {'name': 'Gender', 'value': 'Female'}, {'name': 'Fabric Content', 'value': 'rayon/nylon'}, {'name': 'Model', 'value': 'GEL44330SO'}, {'name': 'Color', 'value': 'Tusk'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '25.00 x 18.00 x 13.50 Inches'}]",34,5,3,2,2,b1e5e319-cab8-5ac3-a758-7701bf57dbfe,28/01/2023 14:40:59
https://www.walmart.com/ip/Weed-Eater-095-in-x-200-ft-Crimped-Replacement-Trimmer-Line/953431229,Weed Eater .095 in. x 200 ft Crimped Replacement Trimmer Line,953431229,Weed Eater,193028005499,Improve the performance of your lawn-care device with this Weed Eater .095 in. x 200 ft crimped trimmer line. It's designed give both homeowners and professionals optimal performance. This crimped trimmer line doesn't require any tools to install: simply follow the instructions for your specific device.,,OutOfStock,USD,11.2,https://i5.walmartimages.com/asr/2e886c46-e882-471b-a591-2e9ba224bc3d_1.2e64b2a44603097f21c6794852c06778.jpeg ~ https://i5.walmartimages.com/asr/db945dfb-6010-494d-bd8d-6638a01f9947_2.86a043055eef340f7e6e09169d227858.jpeg ~ https://i5.walmartimages.com/asr/1f4453f5-46ab-4b4a-8206-90155fbf9342_1.3f5f3ba668b61852a694bdd591fdfafe.jpeg ~ https://i5.walmartimages.com/asr/e45bfcef-df32-4e46-a440-a4a7b1c75e71_1.5e2ef06d4fba429d806be63be8fcf5f5.jpeg,3.7,6,,,4,0,0,0,2,2a5bbeec-7121-51f6-9cd0-56f3ed8a6716,28/01/2023 14:41:09
https://www.walmart.com/ip/Prize-Essays-and-Transactions-of-the-Highland-and-Agricultural-Society-of-Scotland-Volume-7-Hardcover-9781343838581/995489288,"Prize-Essays and Transactions of the Highland and Agricultural Society of Scotland, Volume 7 (Hardcover)",995489288,Highland and Agricultural Society of Sco,,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work.This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",,OutOfStock,USD,33.95,https://i5.walmartimages.com/asr/1e91a0a0-6ee8-4415-80ed-962e638ee0c2_1.c2a3814ab28a7b672b640350cd6eae7d.jpeg,,,,"[{'name': 'Language', 'value': 'English'}, {'name': 'Publisher', 'value': 'BiblioLife'}, {'name': 'Book Format', 'value': 'Hardcover'}, {'name': 'Number of Pages', 'value': '866'}, {'name': 'Author', 'value': 'Highland and Agricultural Society of Scotland'}, {'name': 'Title', 'value': 'Prize-Essays and Transactions of the Highland and Agricultural Society of Scotland, Volume 7'}, {'name': 'ISBN-13', 'value': '9781343838581'}, {'name': 'Publication Date', 'value': 'October, 2015'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '9.21 x 6.14 x 1.81 Inches'}, {'name': 'ISBN-10', 'value': '1343838584'}]",0,0,0,0,0,7234e0e2-f0ee-50fe-b89d-ea8e3868b8cf,28/01/2023 14:41:10
https://www.walmart.com/ip/Gardening-Logbook-Draw-your-garden-plans-and-record-each-plant-in-your-garden-and-the-care-it-requires-Paperback-9798608752490/935491715,Gardening Logbook : Draw your garden plans and record each plant in your garden and the care it requires (Paperback),935491715,Garden Publishing,,"<p>A well designed and incredibly useful logbook for your gardening projects. Record each plant in your garden and the care it requires. This log book also includes dot grids on every other page so you can draw out your garden plans.</p><p>Features: </p><ul><li>Sturdy matte cover</li><li>Measurements: 6""x9"" inches</li><li>120 pages</li></ul>",,OutOfStock,USD,6.95,https://i5.walmartimages.com/asr/154e5149-dc74-48aa-acc5-5cd5ca4604b3.b04b0819d47170d5fb3103e8be9dcfe8.gif,,,,"[{'name': 'Language', 'value': 'English'}, {'name': 'Publisher', 'value': 'Independently Published'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Number of Pages', 'value': '120'}, {'name': 'Author', 'value': 'Garden Publishing'}, {'name': 'Title', 'value': 'Gardening Logbook'}, {'name': 'ISBN-13', 'value': '9798608752490'}, {'name': 'Publication Date', 'value': 'February, 2020'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '9.02 x 5.98 x 0.25 Inches'}, {'name': 'ISBN-10', 'value': '8608752492'}]",0,0,0,0,0,7ecf0fe4-c29a-56bc-a98e-db6d7dcd93a5,28/01/2023 14:41:16
https://www.walmart.com/ip/Lehrgebaeude-Der-Boehmischen-Sprache-Paperback-9785519059916/689761090,Lehrgebaeude Der Boehmischen Sprache (Paperback),689761090,Josef Dobrovský,,"This book, ""Lehrgebaeude Der Boehmischen Sprache"", by Josef Dobrovský, is a replication of a book originally published before 1819. It has been restored by human beings, page by page, so that you may enjoy it in a form as close to the original as possible.",,OutOfStock,USD,59.95,https://i5.walmartimages.com/asr/4aac3f9b-1ac6-4310-a923-28dcb4b86aec_1.2a35d3a329bbdd6aa5203f2099f0e039.jpeg,,,,"[{'name': 'Language', 'value': 'German'}, {'name': 'Publisher', 'value': 'KPT'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Number of Pages', 'value': '360'}, {'name': 'Author', 'value': 'Josef Dobrovský'}, {'name': 'Title', 'value': 'Lehrgebaeude Der Boehmischen Sprache'}, {'name': 'ISBN-13', 'value': '9785519059916'}, {'name': 'Publication Date', 'value': 'May, 2014'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '11.00 x 8.25 x 0.75 Inches'}, {'name': 'ISBN-10', 'value': '5519059918'}]",0,0,0,0,0,9c18f5ae-2466-5207-86c1-6cb5b142d912,28/01/2023 14:41:20
https://www.walmart.com/ip/Headlight-Switch/542520720,Headlight Switch,542520720,WVE,025875401073,Headlight Switch,,InStock,USD,114.82,https://i5.walmartimages.com/asr/3cdd3bdf-86b2-4496-93fe-c72f47b78cf8.eb458e2a7d1864973d0198f7845fe29a.jpeg,,,,"[{'name': 'Brand', 'value': 'WVE'}, {'name': 'Vehicle Type', 'value': 'Car'}, {'name': 'Vehicle Model', 'value': '1s1362'}]",0,0,0,0,0,6cbec550-8a03-5533-a0fc-b3f5d5195057,28/01/2023 14:41:32
https://www.walmart.com/ip/How-to-turn-the-PC-into-a-measurement-system-Hardcover-9785519572583/638091501,How to turn the PC into a measurement system (Hardcover),638091501,Patrick Gelle,,"Patrika Gellya book ""How to turn your PC into a measurement system"" allows you to create on the basis of IBM PC-compatible personal computer data acquisition and processing system of various physical processes. Thus, the PC becomes a powerful measuring instrument. Scope virtual measuring complex wider than conventional, the measuring device as a virtual set can be reprogrammed and optimized for specific tasks. The book describes the creation of the data collection and processing system, comprising sensors of physical quantities (current, pressure, temperature, etc.), the interface device (typically, an analog-digital converter), and software tools to process and interpret the information gathered . Schemes and recommendations contained in the book, allow to collect all the above devices independently. Software and device drivers are on www.dak.ru server allow you to immediately go to the development of the information system, even if you do not have practical skills in the field of electronics. Modern hardware and software solutions offered by the author, are reliable and tested in practice. They, no doubt, will be useful to everyone who is developing a cheap and cost-effective system for collecting and processing information. The book is intended for specialists in various fields (electronics, acoustics, geophysics, thermodynamics, etc.) and radio, as well as for teachers of physics and computer science schools and higher education institutions.",,OutOfStock,USD,29.95,https://i5.walmartimages.com/asr/f6f30082-05cd-4392-89e6-75251c47b5f6_1.f3f248466b0e79c6528cae83343ef785.jpeg,,,,"[{'name': 'Language', 'value': 'Russian'}, {'name': 'Publisher', 'value': 'KPT'}, {'name': 'Book Format', 'value': 'Hardcover'}, {'name': 'Number of Pages', 'value': '146'}, {'name': 'Author', 'value': 'Patrick Gelle'}, {'name': 'Title', 'value': 'How to turn the PC into a measurement system'}, {'name': 'ISBN-13', 'value': '9785519572583'}, {'name': 'Publication Date', 'value': 'January, 2018'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '8.27 x 5.83 x 0.38 Inches'}, {'name': 'ISBN-10', 'value': '5519572585'}]",0,0,0,0,0,6529290f-25b4-50d2-b7d0-78b909aaaee2,28/01/2023 14:41:38
https://www.walmart.com/ip/Rock-Tour-Men-s-Big-Men-s-Tie-Dye-Short-Sleeve-Graphic-Print-T-Shirt/243356174,Rock Tour Men's & Big Men's Tie Dye Short Sleeve Graphic Print T-Shirt,243356174,Humor,191651374272,This concert inspired Rock Tour Graphic Print T-Shirt is a must-have for fans of rock. An epic skeleton graphic print and allover tie dye adds a cool edge to your everyday outfits.,,OutOfStock,USD,9.88,https://i5.walmartimages.com/asr/c1a0c6d8-7c56-488f-a7b3-29dcfe3c8e58.2d35a872a31fe500c297ec9ea109a3e6.jpeg ~ https://i5.walmartimages.com/asr/6fcf92cf-7e1c-4e18-8d4a-a9cd15cecd42.1b2708c918b05e3da7da9de943db1d63.jpeg ~ https://i5.walmartimages.com/asr/8221a9f2-709a-4281-87dc-5af474c5d972.2cae24ee2bc0b79498cc8315a8453d41.jpeg ~ https://i5.walmartimages.com/asr/20a66ca6-0153-4f13-844a-375288b818af.253aca1c3c53f3bf10b78a985849a611.jpeg ~ https://i5.walmartimages.com/asr/7a71f6ee-7fe8-4f01-9491-3dde864eb416.6c1c84ba5e13ac9b77647f81f93831e3.jpeg,,,,"[{'name': 'Country of Origin - Textiles', 'value': 'Imported'}, {'name': 'Clothing Size', 'value': 'M'}, {'name': 'Sleeve Length Style', 'value': 'Short Sleeve'}, {'name': 'Fabric Content', 'value': 'Cotton'}, {'name': 'Pattern', 'value': 'Graphic Prints, Printed'}, {'name': 'Gender', 'value': 'Male'}, {'name': 'Clothing Neck Style', 'value': 'Crew Neck'}, {'name': 'Character', 'value': '0'}, {'name': 'Brand', 'value': 'Humor'}, {'name': 'Color', 'value': 'Multicolor'}]",0,0,0,0,0,b65392de-5ead-5fca-aa76-cd375b331ac9,28/01/2023 14:41:47
https://www.walmart.com/ip/Municipal-Government-Hardcover-9781113836663/825047787,Municipal Government (Hardcover),825047787,Frank J Goodnow; Frank G Bates,,This is a pre-1923 historical reproduction that was curated for quality. Quality assurance was conducted on each of these books in an attempt to remove books with imperfections introduced by the digitization process. Though we have made best efforts - the books may have occasional errors that do not impede the reading experience. We believe this work is culturally important and have elected to bring the book back into print as part of our continuing commitment to the preservation of printed works worldwide.,,OutOfStock,USD,43.56,https://i5.walmartimages.com/asr/b4034581-6b31-468f-a86d-88f0a613034b_1.ab987d6f670942dfa659cde435418ec1.jpeg,,,,"[{'name': 'Language', 'value': 'English'}, {'name': 'Publisher', 'value': 'BiblioLife'}, {'name': 'Book Format', 'value': 'Hardcover'}, {'name': 'Number of Pages', 'value': '468'}, {'name': 'Author', 'value': 'Frank G Bates, Frank J Goodnow'}, {'name': 'Title', 'value': 'Municipal Government'}, {'name': 'ISBN-13', 'value': '9781113836663'}, {'name': 'Publication Date', 'value': 'September, 2009'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '7.00 x 9.99 x 0.99 Inches'}, {'name': 'ISBN-10', 'value': '1113836660'}]",0,0,0,0,0,0ee0ac45-6090-59d3-8736-f5f0c37b025b,28/01/2023 14:41:48
